Region,Ingresomedio,Psu,Desempleados,Inmigrante
Arica y Parinacota,301222,472,4400,4093
Tarapacá,400108,482,13800,9638
Antofagasta,502037,492,18800,27652
Atacama,380000,482,10500,3912
Coquimbo,281149,493,27500,4093
Valparaíso,320086,494,61400,9476
Metropolitana,375101,512,224700,153230
O’Higgins,300081,495,27100,3052
Maule,276120,497,19100,2638
Ñuble,341791,486,35020,15795
Biobío,300000,493,66200,3732
Araucanía,250807,490,31500,1418
Los Ríos,290078,491,6400,658
Los Lagos,300081,494,10600,1739
Aysén,400000,493,1900,446
Magallanes,450000,497,1400,1666
